Country_Code,Country_Name,Year,Value
MEA,Middle East & North Africa,1993,67.38788332830629
MEX,Mexico,1993,71.953
MHL,Marshall Islands,1993,
MIC,Middle income,1993,64.6801529263916
MKD,North Macedonia,1993,71.68
MLI,Mali,1993,46.445
MLT,Malta,1993,77.5934878048781
MMR,Myanmar,1993,57.823
MNA,Middle East & North Africa (excluding high income),1993,66.8547289593952
MNE,Montenegro,1993,74.51899999999999
MNG,Mongolia,1993,60.841
MOZ,Mozambique,1993,46.41
MRT,Mauritania,1993,60.231
MUS,Mauritius,1993,70.1073170731707
MWI,Malawi,1993,46.055
MYS,Malaysia,1993,71.51899999999999
NAC,North America,1993,75.6585366566257
NAM,Namibia,1993,60.516000000000005
NCL,New Caledonia,1993,71.6560975609756
NER,Niger,1993,45.33
NGA,Nigeria,1993,45.845
NIC,Nicaragua,1993,66.297
NLD,Netherlands,1993,76.9165853658537
NOR,Norway,1993,77.1517073170732
NPL,Nepal,1993,56.964
NZL,New Zealand,1993,76.4341463414634
OED,OECD members,1993,75.268483096208
OMN,Oman,1993,68.786
OSS,Other small states,1993,61.909414976577104
PAK,Pakistan,1993,60.96
PAN,Panama,1993,73.661
PER,Peru,1993,67.88
PHL,Philippines,1993,67.628
PLW,Palau,1993,
PNG,Papua New Guinea,1993,57.473
POL,Poland,1993,71.5951219512195
PRE,Pre-demographic dividend,1993,49.7874283896975
PRI,Puerto Rico,1993,73.9208780487805
PRK,"Korea, Dem. People’s Rep.",1993,68.742
PRT,Portugal,1993,74.5121951219512
PRY,Paraguay,1993,69.152
PSE,West Bank and Gaza,1993,69.135
PSS,Pacific island small states,1993,65.3150107137089
PST,Post-demographic dividend,1993,75.8082575390535
PYF,French Polynesia,1993,69.678
QAT,Qatar,1993,76.42699999999999
ROU,Romania,1993,69.5634146341464
RUS,Russian Federation,1993,64.9358536585366
RWA,Rwanda,1993,26.171999999999997
SAS,South Asia,1993,59.6169085359239
SAU,Saudi Arabia,1993,70.34899999999999
SDN,Sudan,1993,56.14
SEN,Senegal,1993,57.535
SGP,Singapore,1993,76.04634146341459
SLB,Solomon Islands,1993,64.961
SLE,Sierra Leone,1993,37.384
SLV,El Salvador,1993,66.273
SMR,San Marino,1993,
SOM,Somalia,1993,45.721000000000004
SRB,Serbia,1993,
SSA,Sub-Saharan Africa (excluding high income),1993,50.1031670935814
SSD,South Sudan,1993,45.611000000000004
SSF,Sub-Saharan Africa,1993,50.1056971783945
SST,Small states,1993,64.1650389742989
STP,Sao Tome and Principe,1993,58.318000000000005
SUR,Suriname,1993,67.64699999999999
SVK,Slovak Republic,1993,72.44878048780491
SVN,Slovenia,1993,73.2536585365854
SWE,Sweden,1993,78.0604878048781
SWZ,Eswatini,1993,60.192
SXM,Sint Maarten (Dutch part),1993,
SYC,Seychelles,1993,69.4682926829268
SYR,Syrian Arab Republic,1993,71.444
TCD,Chad,1993,47.265
TEA,East Asia & Pacific (IDA & IBRD countries),1993,68.3697653572007
TEC,Europe & Central Asia (IDA & IBRD countries),1993,66.9147558913844
TGO,Togo,1993,55.485
THA,Thailand,1993,70.23899999999999
TJK,Tajikistan,1993,58.104
TKM,Turkmenistan,1993,62.758
TLA,Latin America & the Caribbean (IDA & IBRD countries),1993,69.1787621432297
TLS,Timor-Leste,1993,51.266999999999996
TMN,Middle East & North Africa (IDA & IBRD countries),1993,66.8333349759101
TON,Tonga,1993,69.223
TSA,South Asia (IDA & IBRD),1993,59.6169085359239
TSS,Sub-Saharan Africa (IDA & IBRD countries),1993,50.105697178394394
TTO,Trinidad and Tobago,1993,68.402
TUN,Tunisia,1993,70.555
TUR,Turkey,1993,65.815
TZA,Tanzania,1993,49.528999999999996
UGA,Uganda,1993,44.272
UKR,Ukraine,1993,68.13073170731711
UMC,Upper middle income,1993,68.8656541062086
URY,Uruguay,1993,73.166
USA,United States,1993,75.41951219512201
UZB,Uzbekistan,1993,66.336
VCT,St. Vincent and the Grenadines,1993,70.748
VEN,"Venezuela, RB",1993,71.079
VIR,Virgin Islands (U.S.),1993,75.0026585365854
VNM,Vietnam,1993,71.399
VUT,Vanuatu,1993,65.633
WLD,World,1993,65.8877433393925
WSM,Samoa,1993,66.842
XKX,Kosovo,1993,68.2487804878049
YEM,"Yemen, Rep.",1993,58.318000000000005
ZAF,South Africa,1993,62.894
ZMB,Zambia,1993,45.919
ZWE,Zimbabwe,1993,53.653
ABW,Aruba,1994,73.598
AFG,Afghanistan,1994,52.842
AGO,Angola,1994,45.201
ALB,Albania,1994,71.992
ARB,Arab World,1994,65.7856525186418
ARE,United Arab Emirates,1994,72.957
ARG,Argentina,1994,72.453
ARM,Armenia,1994,68.538
ATG,Antigua and Barbuda,1994,72.48899999999999
AUS,Australia,1994,77.87804878048779
AUT,Austria,1994,76.41951219512201
AZE,Azerbaijan,1994,64.991
BDI,Burundi,1994,46.786
BEL,Belgium,1994,76.6917073170732
BEN,Benin,1994,55.174
BFA,Burkina Faso,1994,49.38
BGD,Bangladesh,1994,61.19
BGR,Bulgaria,1994,71.20878048780492
BHR,Bahrain,1994,73.209
BHS,"Bahamas, The",1994,71.27600000000001
BIH,Bosnia and Herzegovina,1994,71.093
BLR,Belarus,1994,68.7682926829268
BLZ,Belize,1994,69.845
BMU,Bermuda,1994,
BOL,Bolivia,1994,58.631
BRA,Brazil,1994,67.932
BRB,Barbados,1994,75.583
BRN,Brunei Darussalam,1994,71.207
BTN,Bhutan,1994,55.878
BWA,Botswana,1994,55.284
CAF,Central African Republic,1994,47.143
CAN,Canada,1994,77.8268292682927
CEB,Central Europe and the Baltics,1994,70.86954394474729
CHE,Switzerland,1994,78.35
CHI,Channel Islands,1994,76.755
CHL,Chile,1994,74.671
CHN,China,1994,69.67
CIV,Cote d'Ivoire,1994,52.013000000000005
CMR,Cameroon,1994,51.93600000000001
COD,"Congo, Dem. Rep.",1994,49.22
COG,"Congo, Rep.",1994,52.983999999999995
COL,Colombia,1994,70.752
COM,Comoros,1994,58.407
CPV,Cabo Verde,1994,65.899
CRI,Costa Rica,1994,76.39399999999999
CSS,Caribbean small states,1994,70.8344898687175
CUB,Cuba,1994,75.164
CUW,Curacao,1994,
CYM,Cayman Islands,1994,
CYP,Cyprus,1994,77.166
CZE,Czech Republic,1994,72.9726829268293
DEU,Germany,1994,76.2707317073171
DJI,Djibouti,1994,57.056000000000004
DMA,Dominica,1994,
DNK,Denmark,1994,75.3751219512195
DOM,Dominican Republic,1994,67.887
DZA,Algeria,1994,68.194
EAP,East Asia & Pacific (excluding high income),1994,68.5624786106032
EAR,Early-demographic dividend,1994,62.2151403507857
EAS,East Asia & Pacific,1994,69.6172114840856
ECA,Europe & Central Asia (excluding high income),1994,66.14433557045551
ECS,Europe & Central Asia,1994,71.6145707656382
ECU,Ecuador,1994,70.587
EGY,"Egypt, Arab Rep.",1994,66.298
EMU,Euro area,1994,76.7962739165894
ERI,Eritrea,1994,51.696000000000005
ESP,Spain,1994,77.9014634146342
EST,Estonia,1994,66.5
ETH,Ethiopia,1994,48.81
EUU,European Union,1994,75.691501345742
FCS,Fragile and conflict affected situations,1994,55.3682004443195
FIN,Finland,1994,76.3956097560976
FJI,Fiji,1994,65.17
FRA,France,1994,77.64878048780491
FRO,Faroe Islands,1994,77.0658536585366
FSM,"Micronesia, Fed. Sts.",1994,63.978
GAB,Gabon,1994,60.43899999999999
GBR,United Kingdom,1994,76.8853658536585
GEO,Georgia,1994,69.84899999999999
GHA,Ghana,1994,57.62
GIN,Guinea,1994,51.64
GMB,"Gambia, The",1994,53.508
GNB,Guinea-Bissau,1994,48.348
GNQ,Equatorial Guinea,1994,50.693999999999996
GRC,Greece,1994,77.6390243902439
GRD,Grenada,1994,71.015
GRL,Greenland,1994,65.9009756097561
GTM,Guatemala,1994,64.502
GUM,Guam,1994,72.967
GUY,Guyana,1994,63.891000000000005
HIC,High income,1994,76.2128754634702
HKG,"Hong Kong SAR, China",1994,78.5292682926829
HND,Honduras,1994,68.45
HPC,Heavily indebted poor countries (HIPC),1994,50.459242468724
HRV,Croatia,1994,71.8034146341464
HTI,Haiti,1994,55.523
HUN,Hungary,1994,69.469756097561
IBD,IBRD only,1994,66.27424468761029
IBT,IDA & IBRD total,1994,63.8780450743289
IDA,IDA total,1994,54.4424183612814
IDB,IDA blend,1994,55.0952662666565
IDN,Indonesia,1994,63.919
IDX,IDA only,1994,54.109251164242295
IMN,Isle of Man,1994,76.5292682926829
IND,India,1994,59.84
IRL,Ireland,1994,75.4768048780488
IRN,"Iran, Islamic Rep.",1994,67.84
IRQ,Iraq,1994,68.089
ISL,Iceland,1994,79.24707317073171
ISR,Israel,1994,77.40243902439029
ITA,Italy,1994,77.92195121951221
JAM,Jamaica,1994,74.053
JOR,Jordan,1994,70.712
JPN,Japan,1994,79.68707317073171
KAZ,Kazakhstan,1994,65.6731707317073
KEN,Kenya,1994,54.31
KGZ,Kyrgyz Republic,1994,66.0390243902439
KHM,Cambodia,1994,54.82
KIR,Kiribati,1994,61.198
KNA,St. Kitts and Nevis,1994,
KOR,"Korea, Rep.",1994,73.39756097560979
KWT,Kuwait,1994,72.666
LAC,Latin America & Caribbean (excluding high income),1994,69.450054790877
LAO,Lao PDR,1994,55.285
LBN,Lebanon,1994,71.699
LBR,Liberia,1994,47.506
LBY,Libya,1994,69.732
LCA,St. Lucia,1994,72.087
LCN,Latin America & Caribbean,1994,69.69746007418489
LDC,Least developed countries: UN classification,1994,52.949661139556596
LIC,Low income,1994,51.4573970671729
LIE,Liechtenstein,1994,78.42195121951221
LKA,Sri Lanka,1994,69.403
LMC,Lower middle income,1994,60.511648192628606
LMY,Low & middle income,1994,63.8044117516401
LSO,Lesotho,1994,57.022
LTE,Late-demographic dividend,1994,69.2564410743705
LTU,Lithuania,1994,68.530243902439
LUX,Luxembourg,1994,76.37073170731709
LVA,Latvia,1994,65.6643902439025
MAC,"Macao SAR, China",1994,78.58800000000001
MAF,St. Martin (French part),1994,75.8219512195122
MAR,Morocco,1994,66.501
MDA,Moldova,1994,67.03
MDG,Madagascar,1994,53.808
MDV,Maldives,1994,65.059
MEA,Middle East & North Africa,1994,67.8317207297142
MEX,Mexico,1994,72.279
MHL,Marshall Islands,1994,
MIC,Middle income,1994,64.89955327881829
MKD,North Macedonia,1994,71.87100000000001
MLI,Mali,1994,46.52
MLT,Malta,1994,77.8175365853659
MMR,Myanmar,1994,58.141000000000005
MNA,Middle East & North Africa (excluding high income),1994,67.3072546426122
MNE,Montenegro,1994,74.334
MNG,Mongolia,1994,61.015
MOZ,Mozambique,1994,46.772
MRT,Mauritania,1994,60.341
MUS,Mauritius,1994,70.1585365853659
MWI,Malawi,1994,45.968999999999994
MYS,Malaysia,1994,71.687
NAC,North America,1994,75.838641999693
NAM,Namibia,1994,59.608999999999995
NCL,New Caledonia,1994,70.6731707317073
NER,Niger,1994,45.979
NGA,Nigeria,1994,45.843
NIC,Nicaragua,1994,66.84899999999999
NLD,Netherlands,1994,77.3751219512195
NOR,Norway,1994,77.689756097561
NPL,Nepal,1994,57.793
NZL,New Zealand,1994,76.8829268292683
OED,OECD members,1994,75.5622838270762
OMN,Oman,1994,69.283
OSS,Other small states,1994,61.6119971281736
PAK,Pakistan,1994,61.235
PAN,Panama,1994,73.87899999999999
PER,Peru,1994,68.405
PHL,Philippines,1994,67.962
PLW,Palau,1994,
PNG,Papua New Guinea,1994,57.781000000000006
POL,Poland,1994,71.6951219512195
PRE,Pre-demographic dividend,1994,49.803344709478594
PRI,Puerto Rico,1994,73.97690243902441
PRK,"Korea, Dem. People’s Rep.",1994,67.69800000000001
PRT,Portugal,1994,74.9146341463415
PRY,Paraguay,1994,69.335
PSE,West Bank and Gaza,1994,69.455
PSS,Pacific island small states,1994,65.41458087236809
PST,Post-demographic dividend,1994,76.0585500527124
PYF,French Polynesia,1994,70.044
QAT,Qatar,1994,76.59899999999999
ROU,Romania,1994,69.509756097561
RUS,Russian Federation,1994,64.46707317073171
RWA,Rwanda,1994,27.738000000000003
SAS,South Asia,1994,60.1068644343779
SAU,Saudi Arabia,1994,70.733
SDN,Sudan,1994,56.41
SEN,Senegal,1994,57.48
SGP,Singapore,1994,76.1975609756098
SLB,Solomon Islands,1994,65.237
SLE,Sierra Leone,1994,37.158
SLV,El Salvador,1994,66.824
SMR,San Marino,1994,
SOM,Somalia,1994,46.336999999999996
SRB,Serbia,1994,
SSA,Sub-Saharan Africa (excluding high income),1994,50.07105944486
SSD,South Sudan,1994,46.257
SSF,Sub-Saharan Africa,1994,50.073757944990206
SST,Small states,1994,63.9773281351199
STP,Sao Tome and Principe,1994,58.511
SUR,Suriname,1994,67.695
SVK,Slovak Republic,1994,72.3
SVN,Slovenia,1994,73.4048780487805
SWE,Sweden,1994,78.650243902439
SWZ,Eswatini,1994,58.958
SXM,Sint Maarten (Dutch part),1994,
SYC,Seychelles,1994,70.7292682926829
SYR,Syrian Arab Republic,1994,71.708
TCD,Chad,1994,47.345
TEA,East Asia & Pacific (IDA & IBRD countries),1994,68.5736166490785
TEC,Europe & Central Asia (IDA & IBRD countries),1994,66.7078967145214
TGO,Togo,1994,55.147
THA,Thailand,1994,70.202
TJK,Tajikistan,1994,58.192
TKM,Turkmenistan,1994,62.786
TLA,Latin America & the Caribbean (IDA & IBRD countries),1994,69.52754028085171
TLS,Timor-Leste,1994,52.36600000000001
TMN,Middle East & North Africa (IDA & IBRD countries),1994,67.2866397661021
TON,Tonga,1994,69.29
TSA,South Asia (IDA & IBRD),1994,60.106864434378004
TSS,Sub-Saharan Africa (IDA & IBRD countries),1994,50.073757944990206
TTO,Trinidad and Tobago,1994,68.49600000000001
TUN,Tunisia,1994,71.062
TUR,Turkey,1994,66.377
TZA,Tanzania,1994,49.365
UGA,Uganda,1994,43.961000000000006
UKR,Ukraine,1994,67.5412195121951
UMC,Upper middle income,1994,69.0200217428303
URY,Uruguay,1994,73.388
USA,United States,1994,75.619512195122
UZB,Uzbekistan,1994,66.343
VCT,St. Vincent and the Grenadines,1994,70.752
VEN,"Venezuela, RB",1994,71.2
VIR,Virgin Islands (U.S.),1994,75.2572926829268
VNM,Vietnam,1994,71.666
VUT,Vanuatu,1994,65.903
WLD,World,1994,66.08965082849261
WSM,Samoa,1994,67.03699999999999
XKX,Kosovo,1994,68.4
YEM,"Yemen, Rep.",1994,58.566
ZAF,South Africa,1994,62.331
ZMB,Zambia,1994,44.983000000000004
ZWE,Zimbabwe,1994,52.044
ABW,Aruba,1995,73.622
AFG,Afghanistan,1995,53.398
AGO,Angola,1995,45.246
ALB,Albania,1995,72.205
ARB,Arab World,1995,66.1960998468045
ARE,United Arab Emirates,1995,73.194
ARG,Argentina,1995,72.65100000000001
ARM,Armenia,1995,68.938
ATG,Antigua and Barbuda,1995,72.732
AUS,Australia,1995,77.82926829268291
AUT,Austria,1995,76.6682926829268
AZE,Azerbaijan,1995,65.256
BDI,Burundi,1995,46.758
BEL,Belgium,1995,76.84073170731709
BEN,Benin,1995,55.203
BFA,Burkina Faso,1995,49.445
BGD,Bangladesh,1995,62.001999999999995
BGR,Bulgaria,1995,71.0534146341464
BHR,Bahrain,1995,73.413
BHS,"Bahamas, The",1995,71.45100000000001
BIH,Bosnia and Herzegovina,1995,71.645
BLR,Belarus,1995,68.4609756097561
BLZ,Belize,1995,69.439
BMU,Bermuda,1995,
BOL,Bolivia,1995,59.276
BRA,Brazil,1995,68.318
BRB,Barbados,1995,75.852
BRN,Brunei Darussalam,1995,71.465
BTN,Bhutan,1995,56.636
BWA,Botswana,1995,54.41
CAF,Central African Republic,1995,46.53
CAN,Canada,1995,78.0292682926829
CEB,Central Europe and the Baltics,1995,71.02542142828909
CHE,Switzerland,1995,78.41707317073171
CHI,Channel Islands,1995,77.184
CHL,Chile,1995,74.957
CHN,China,1995,69.885
CIV,Cote d'Ivoire,1995,51.568999999999996
CMR,Cameroon,1995,51.553999999999995
COD,"Congo, Dem. Rep.",1995,49.111000000000004
COG,"Congo, Rep.",1995,52.583
COL,Colombia,1995,71.112
COM,Comoros,1995,58.722
CPV,Cabo Verde,1995,66.22399999999999
CRI,Costa Rica,1995,76.579
CSS,Caribbean small states,1995,70.9375253318003
CUB,Cuba,1995,75.41199999999999
CUW,Curacao,1995,
CYM,Cayman Islands,1995,
CYP,Cyprus,1995,77.312
CZE,Czech Republic,1995,73.0748780487805
DEU,Germany,1995,76.42195121951221
DJI,Djibouti,1995,57.065
DMA,Dominica,1995,
DNK,Denmark,1995,75.2126829268293
DOM,Dominican Republic,1995,68.164
DZA,Algeria,1995,68.54
EAP,East Asia & Pacific (excluding high income),1995,68.7740937663478
EAR,Early-demographic dividend,1995,62.6194526370462
EAS,East Asia & Pacific,1995,69.7963014863965
ECA,Europe & Central Asia (excluding high income),1995,66.1786452270594
ECS,Europe & Central Asia,1995,71.7058970036964
ECU,Ecuador,1995,70.972
EGY,"Egypt, Arab Rep.",1995,66.779
EMU,Euro area,1995,76.9558605938918
ERI,Eritrea,1995,52.316
ESP,Spain,1995,77.98073170731709
EST,Estonia,1995,67.54390243902441
ETH,Ethiopia,1995,49.303000000000004
EUU,European Union,1995,75.81582448408629
FCS,Fragile and conflict affected situations,1995,55.5019159859653
FIN,Finland,1995,76.409512195122
FJI,Fiji,1995,65.15
FRA,France,1995,77.75121951219509
FRO,Faroe Islands,1995,77.36829268292679
FSM,"Micronesia, Fed. Sts.",1995,64.04899999999999
GAB,Gabon,1995,60.175
GBR,United Kingdom,1995,76.83658536585371
GEO,Georgia,1995,69.718
GHA,Ghana,1995,57.528
GIN,Guinea,1995,51.744
GMB,"Gambia, The",1995,53.888999999999996
GNB,Guinea-Bissau,1995,48.658
GNQ,Equatorial Guinea,1995,51.184
GRC,Greece,1995,77.5853658536585
GRD,Grenada,1995,71.35600000000001
GRL,Greenland,1995,65.6441463414634
GTM,Guatemala,1995,65.09
GUM,Guam,1995,73.267
GUY,Guyana,1995,64.064
HIC,High income,1995,76.2796415936432
HKG,"Hong Kong SAR, China",1995,78.6829268292683
HND,Honduras,1995,68.87100000000001
HPC,Heavily indebted poor countries (HIPC),1995,50.6622699573949
HRV,Croatia,1995,72.0843902439024
HTI,Haiti,1995,55.82899999999999
HUN,Hungary,1995,69.7917073170732
IBD,IBRD only,1995,66.54829809658129
IBT,IDA & IBRD total,1995,64.1173691719255
IDA,IDA total,1995,54.658157291779006
IDB,IDA blend,1995,55.06548631534471
IDN,Indonesia,1995,64.291
IDX,IDA only,1995,54.4504840753564
IMN,Isle of Man,1995,
IND,India,1995,60.32
IRL,Ireland,1995,75.6175609756098
IRN,"Iran, Islamic Rep.",1995,68.377
IRQ,Iraq,1995,68.446
ISL,Iceland,1995,77.98439024390241
ISR,Israel,1995,77.4512195121951
ITA,Italy,1995,78.17073170731709
JAM,Jamaica,1995,74.133
JOR,Jordan,1995,70.885
JPN,Japan,1995,79.5363414634147
KAZ,Kazakhstan,1995,64.91951219512201
KEN,Kenya,1995,53.486000000000004
KGZ,Kyrgyz Republic,1995,65.790243902439
KHM,Cambodia,1995,55.18899999999999
KIR,Kiribati,1995,61.538999999999994
KNA,St. Kitts and Nevis,1995,
KOR,"Korea, Rep.",1995,73.7
KWT,Kuwait,1995,72.764
LAC,Latin America & Caribbean (excluding high income),1995,69.7940209710623
LAO,Lao PDR,1995,55.851000000000006
LBN,Lebanon,1995,72.125
LBR,Liberia,1995,48.31399999999999
LBY,Libya,1995,69.965
LCA,St. Lucia,1995,72.32300000000001
LCN,Latin America & Caribbean,1995,70.03514057735539
LDC,Least developed countries: UN classification,1995,53.3246670965641
LIC,Low income,1995,51.687125565179606
LIE,Liechtenstein,1995,77.390243902439
LKA,Sri Lanka,1995,69.259
LMC,Lower middle income,1995,60.8257435848052
LMY,Low & middle income,1995,64.038361746356
LSO,Lesotho,1995,55.782
LTE,Late-demographic dividend,1995,69.462517694922
LTU,Lithuania,1995,69.00634146341471
LUX,Luxembourg,1995,76.5121951219512
LVA,Latvia,1995,66.39121951219511
MAC,"Macao SAR, China",1995,78.925
MAF,St. Martin (French part),1995,75.9707317073171
MAR,Morocco,1995,66.846
MDA,Moldova,1995,66.867
MDG,Madagascar,1995,54.61600000000001
MDV,Maldives,1995,65.923
MEA,Middle East & North Africa,1995,68.2540327587207
MEX,Mexico,1995,72.598
MHL,Marshall Islands,1995,
MIC,Middle income,1995,65.14790215445011
MKD,North Macedonia,1995,72.08
MLI,Mali,1995,46.573
MLT,Malta,1995,77.290243902439
MMR,Myanmar,1995,58.46
MNA,Middle East & North Africa (excluding high income),1995,67.7142722746159
MNE,Montenegro,1995,74.09899999999999
MNG,Mongolia,1995,61.211000000000006
MOZ,Mozambique,1995,47.123000000000005
MRT,Mauritania,1995,60.426
MUS,Mauritius,1995,70.3258536585366
MWI,Malawi,1995,45.846000000000004
MYS,Malaysia,1995,71.834
NAC,North America,1995,75.860600246286
NAM,Namibia,1995,58.479
NCL,New Caledonia,1995,72.009756097561
NER,Niger,1995,46.641000000000005
NGA,Nigeria,1995,45.854
NIC,Nicaragua,1995,67.344
NLD,Netherlands,1995,77.4046341463415
NOR,Norway,1995,77.7365853658537
NPL,Nepal,1995,58.6
NZL,New Zealand,1995,76.7341463414634
OED,OECD members,1995,75.66831056133309
OMN,Oman,1995,69.77
OSS,Other small states,1995,61.425465832175206
PAK,Pakistan,1995,61.505
PAN,Panama,1995,74.092
PER,Peru,1995,68.903
PHL,Philippines,1995,68.23100000000001
PLW,Palau,1995,71.84463414634149
PNG,Papua New Guinea,1995,58.073
POL,Poland,1995,71.8926829268293
PRE,Pre-demographic dividend,1995,49.8351910674845
PRI,Puerto Rico,1995,74.1245609756098
PRK,"Korea, Dem. People’s Rep.",1995,66.53699999999999
PRT,Portugal,1995,75.3121951219512
PRY,Paraguay,1995,69.51100000000001
PSE,West Bank and Gaza,1995,69.757
PSS,Pacific island small states,1995,65.59633909281139
PST,Post-demographic dividend,1995,76.07511798037321
PYF,French Polynesia,1995,70.426
QAT,Qatar,1995,76.759
ROU,Romania,1995,69.45609756097559
RUS,Russian Federation,1995,64.6907317073171
RWA,Rwanda,1995,31.037
SAS,South Asia,1995,60.58985547068521
SAU,Saudi Arabia,1995,71.09899999999999
SDN,Sudan,1995,56.708999999999996
SEN,Senegal,1995,57.403999999999996
SGP,Singapore,1995,76.2951219512195
SLB,Solomon Islands,1995,65.55199999999999
SLE,Sierra Leone,1995,37.083
SLV,El Salvador,1995,67.277
SMR,San Marino,1995,
SOM,Somalia,1995,47.151
SRB,Serbia,1995,
SSA,Sub-Saharan Africa (excluding high income),1995,50.0447297110841
SSD,South Sudan,1995,46.855
SSF,Sub-Saharan Africa,1995,50.0476259188132
SST,Small states,1995,63.8685994730681
STP,Sao Tome and Principe,1995,58.795
SUR,Suriname,1995,67.73100000000001
SVK,Slovak Republic,1995,72.2536585365854
SVN,Slovenia,1995,73.9585365853659
SWE,Sweden,1995,78.74048780487809
SWZ,Eswatini,1995,57.422
SXM,Sint Maarten (Dutch part),1995,
SYC,Seychelles,1995,72.4829268292683
SYR,Syrian Arab Republic,1995,71.961
TCD,Chad,1995,47.426
TEA,East Asia & Pacific (IDA & IBRD countries),1995,68.8029630722689
TEC,Europe & Central Asia (IDA & IBRD countries),1995,66.75917363481
TGO,Togo,1995,54.757
THA,Thailand,1995,70.191
TJK,Tajikistan,1995,58.497
TKM,Turkmenistan,1995,62.851000000000006
TLA,Latin America & the Caribbean (IDA & IBRD countries),1995,69.8709562173417
TLS,Timor-Leste,1995,53.538000000000004
TMN,Middle East & North Africa (IDA & IBRD countries),1995,67.6941932499369
TON,Tonga,1995,69.351
TSA,South Asia (IDA & IBRD),1995,60.58985547068521
TSS,Sub-Saharan Africa (IDA & IBRD countries),1995,50.0476259188132
TTO,Trinidad and Tobago,1995,68.597
TUN,Tunisia,1995,71.517
TUR,Turkey,1995,66.96300000000001
TZA,Tanzania,1995,49.287
UGA,Uganda,1995,43.824
UKR,Ukraine,1995,66.7419512195122
UMC,Upper middle income,1995,69.23977233244679
URY,Uruguay,1995,73.62
USA,United States,1995,75.62195121951221
UZB,Uzbekistan,1995,66.396
VCT,St. Vincent and the Grenadines,1995,70.745
